No.,Date/Time,Cost (£),Energy (kWh),Power (kW),Power Factor,Current 1 (amps)
2452,24/04/2024 13:30,0.32,3.25,6.5,-0.98,29.1
2453,24/04/2024 14:00,0.33,3.27,6.5,-0.98,29.4
2454,24/04/2024 14:30,0.33,3.28,6.6,-0.98,29.5
2455,24/04/2024 15:00,0.33,3.27,6.5,-0.98,29.3
2456,24/04/2024 15:30,0.33,3.28,6.6,-0.98,29.4
2457,24/04/2024 16:00,0.32,3.18,6.4,-0.98,28.4
2458,24/04/2024 16:30,0.32,3.2,6.4,-0.98,28.5
2459,24/04/2024 17:00,0.33,3.26,6.5,-0.98,28.9
2460,24/04/2024 17:30,0.33,3.26,6.5,-0.98,29
2461,24/04/2024 18:00,0.33,3.32,6.6,-0.98,29.4
2462,24/04/2024 18:30,0.33,3.3,6.6,-0.98,29.3
2463,24/04/2024 19:00,0.33,3.3,6.6,-0.98,29.2
2464,24/04/2024 19:30,0.33,3.25,6.5,-0.98,28.8
2465,24/04/2024 20:00,0.33,3.26,6.5,-0.98,29
2466,24/04/2024 20:30,0.31,3.09,6.2,-0.98,27.4
2467,24/04/2024 21:00,0.3,2.96,5.9,-0.98,26.2
2468,24/04/2024 21:30,0.3,2.96,5.9,-0.98,26.4
2469,24/04/2024 22:00,0.3,2.97,5.9,-0.98,26.3
2470,24/04/2024 22:30,0.3,2.97,5.9,-0.98,26.2
2471,24/04/2024 23:00,0.3,2.96,5.9,-0.98,26.4
2472,24/04/2024 23:30,0.29,2.93,5.9,-0.98,26
2473,25/04/2024 00:00,0.29,2.85,5.7,-0.98,25.4
2474,25/04/2024 00:30,0.27,2.69,5.4,-0.98,24
2475,25/04/2024 01:00,0.27,2.69,5.4,-0.98,24
2476,25/04/2024 01:30,0.27,2.68,5.4,-0.98,23.9
2477,25/04/2024 02:00,0.27,2.69,5.4,-0.98,24
2478,25/04/2024 02:30,0.27,2.69,5.4,-0.98,24
2479,25/04/2024 03:00,0.27,2.69,5.4,-0.98,24
2480,25/04/2024 03:30,0.27,2.69,5.4,-0.98,24
2481,25/04/2024 04:00,0.27,2.66,5.3,-0.98,23.9
2482,25/04/2024 04:30,0.26,2.62,5.2,-0.98,23.2
2483,25/04/2024 05:00,0.26,2.61,5.2,-0.98,23.3
2484,25/04/2024 05:30,0.26,2.63,5.3,-0.98,23.5
2485,25/04/2024 06:00,0.26,2.61,5.2,-0.98,23.3
2486,25/04/2024 06:30,0.26,2.6,5.2,-0.98,23.4
2487,25/04/2024 07:00,0.24,2.38,4.8,-0.97,21.5
2488,25/04/2024 07:30,0.24,2.39,4.8,-0.97,21.6
2489,25/04/2024 08:00,0.24,2.38,4.8,-0.97,21.4
2490,25/04/2024 08:30,0.24,2.39,4.8,-0.97,21.4
2491,25/04/2024 09:00,0.24,2.4,4.8,-0.97,21.5
2492,25/04/2024 09:30,0.27,2.68,5.4,-0.98,24
2493,25/04/2024 10:00,0.27,2.68,5.4,-0.98,24.1
2494,25/04/2024 10:30,0.27,2.71,5.4,-0.98,24.4
2495,25/04/2024 11:00,0.28,2.82,5.6,-0.98,25.3
2496,25/04/2024 11:30,0.29,2.92,5.8,-0.98,26.3
2497,25/04/2024 12:00,0.29,2.92,5.8,-0.98,26.3
2498,25/04/2024 12:30,0.29,2.92,5.8,-0.98,26.2
2499,25/04/2024 13:00,0.29,2.94,5.9,-0.98,26.3
2500,25/04/2024 13:30,0.29,2.94,5.9,-0.98,26.3
2501,25/04/2024 14:00,0.29,2.94,5.9,-0.98,26.2
2502,25/04/2024 14:30,0.29,2.94,5.9,-0.98,26.2
2503,25/04/2024 15:00,0.29,2.89,5.8,-0.98,25.8
2504,25/04/2024 15:30,0.29,2.88,5.8,-0.98,26
2505,25/04/2024 16:00,0.29,2.88,5.8,-0.98,26
2506,25/04/2024 16:30,0.29,2.88,5.8,-0.98,25.9
2507,25/04/2024 17:00,0.29,2.92,5.8,-0.98,26.2
2508,25/04/2024 17:30,0.29,2.9,5.8,-0.98,25.9
2509,25/04/2024 18:00,0.28,2.84,5.7,-0.98,25.3
2510,25/04/2024 18:30,0.26,2.6,5.2,-0.98,23.2
2511,25/04/2024 19:00,0.26,2.56,5.1,-0.98,23
2512,25/04/2024 19:30,0.26,2.56,5.1,-0.98,23
2513,25/04/2024 20:00,0.26,2.55,5.1,-0.98,22.9
2514,25/04/2024 20:30,0.25,2.54,5.1,-0.98,22.7
2515,25/04/2024 21:00,0.25,2.53,5.1,-0.98,22.6
2516,25/04/2024 21:30,0.26,2.61,5.2,-0.98,23.1
2517,25/04/2024 22:00,0.25,2.54,5.1,-0.98,22.6
2518,25/04/2024 22:30,0.25,2.54,5.1,-0.97,22.5
2519,25/04/2024 23:00,0.25,2.53,5.1,-0.97,22.4
2520,25/04/2024 23:30,0.25,2.54,5.1,-0.98,22.6
2521,26/04/2024 00:00,0.25,2.53,5.1,-0.98,22.6
2522,26/04/2024 00:30,0.26,2.58,5.2,-0.98,23.1
2523,26/04/2024 01:00,0.26,2.63,5.3,-0.98,23.5
2524,26/04/2024 01:30,0.26,2.56,5.1,-0.98,22.9
2525,26/04/2024 02:00,0.25,2.51,5,-0.98,22.5
2526,26/04/2024 02:30,0.25,2.52,5,-0.98,22.4
2527,26/04/2024 03:00,0.25,2.53,5.1,-0.98,22.5
2528,26/04/2024 03:30,0.25,2.54,5.1,-0.98,22.6
2529,26/04/2024 04:00,0.25,2.53,5.1,-0.98,22.6
2530,26/04/2024 04:30,0.25,2.53,5.1,-0.98,22.7
2531,26/04/2024 05:00,0.25,2.53,5.1,-0.98,22.5
2532,26/04/2024 05:30,0.25,2.53,5.1,-0.98,22.8
2533,26/04/2024 06:00,0.25,2.53,5.1,-0.98,22.7
2534,26/04/2024 06:30,0.25,2.51,5,-0.98,22.5
2535,26/04/2024 07:00,0.25,2.53,5.1,-0.98,22.7
2536,26/04/2024 07:30,0.25,2.52,5,-0.98,22.7
2537,26/04/2024 08:00,0.25,2.54,5.1,-0.98,22.7
2538,26/04/2024 08:30,0.25,2.54,5.1,-0.98,22.8
2539,26/04/2024 09:00,0.25,2.54,5.1,-0.97,22.8
2540,26/04/2024 09:30,0.25,2.54,5.1,-0.98,22.9
2541,26/04/2024 10:00,0.25,2.54,5.1,-0.98,22.9
2542,26/04/2024 10:30,0.25,2.53,5.1,-0.98,22.8
2543,26/04/2024 11:00,0.25,2.55,5.1,-0.98,23
2544,26/04/2024 11:30,0.25,2.55,5.1,-0.98,23
2545,26/04/2024 12:00,0.26,2.58,5.2,-0.98,23.3
2546,26/04/2024 12:30,0.25,2.51,5,-0.97,22.6
2547,26/04/2024 13:00,0.25,2.51,5,-0.97,22.5
2548,26/04/2024 13:30,0.25,2.5,5,-0.97,22.4
2549,26/04/2024 14:00,0.25,2.5,5,-0.97,22.4
2550,26/04/2024 14:30,0.25,2.5,5,-0.97,22.5
2551,26/04/2024 15:00,0.25,2.53,5.1,-0.98,22.9
2552,26/04/2024 15:30,0.25,2.54,5.1,-0.98,23
2553,26/04/2024 16:00,0.25,2.54,5.1,-0.98,22.9
2554,26/04/2024 16:30,0.25,2.51,5,-0.97,22.5
2555,26/04/2024 17:00,0.26,2.64,5.3,-0.98,23.6
2556,26/04/2024 17:30,0.29,2.91,5.8,-0.98,25.9
2557,26/04/2024 18:00,0.29,2.89,5.8,-0.98,25.7
2558,26/04/2024 18:30,0.28,2.8,5.6,-0.98,24.9
2559,26/04/2024 19:00,0.28,2.79,5.6,-0.98,24.7
2560,26/04/2024 19:30,0.28,2.82,5.6,-0.98,25.3
2561,26/04/2024 20:00,0.29,2.89,5.8,-0.98,25.9
2562,26/04/2024 20:30,0.28,2.84,5.7,-0.98,25.4
2563,26/04/2024 21:00,0.28,2.82,5.6,-0.98,25.1
2564,26/04/2024 21:30,0.28,2.82,5.6,-0.98,25.1
2565,26/04/2024 22:00,0.28,2.8,5.6,-0.98,24.9
2566,26/04/2024 22:30,0.28,2.78,5.6,-0.98,24.6
2567,26/04/2024 23:00,0.28,2.79,5.6,-0.98,24.7
2568,26/04/2024 23:30,0.28,2.8,5.6,-0.98,24.9
2569,27/04/2024 00:00,0.29,2.85,5.7,-0.98,25.2
2570,27/04/2024 00:30,0.29,2.86,5.7,-0.98,25.3
2571,27/04/2024 01:00,0.3,3.03,6.1,-0.98,26.9
2572,27/04/2024 01:30,0.32,3.2,6.4,-0.98,28.3
2573,27/04/2024 02:00,0.32,3.2,6.4,-0.98,28.2
2574,27/04/2024 02:30,0.32,3.2,6.4,-0.98,28.4
2575,27/04/2024 03:00,0.31,3.13,6.3,-0.98,27.8
2576,27/04/2024 03:30,0.29,2.87,5.7,-0.98,25.7
2577,27/04/2024 04:00,0.28,2.83,5.7,-0.98,25.3
2578,27/04/2024 04:30,0.28,2.83,5.7,-0.98,25.4
2579,27/04/2024 05:00,0.28,2.82,5.6,-0.98,25.1
2580,27/04/2024 05:30,0.28,2.83,5.7,-0.98,25.2
2581,27/04/2024 06:00,0.28,2.82,5.6,-0.98,25.2
2582,27/04/2024 06:30,0.28,2.79,5.6,-0.98,24.9
2583,27/04/2024 07:00,0.28,2.81,5.6,-0.98,25
2584,27/04/2024 07:30,0.28,2.81,5.6,-0.98,25
2585,27/04/2024 08:00,0.28,2.82,5.6,-0.98,25.2
2586,27/04/2024 08:30,0.28,2.81,5.6,-0.98,25.1
2587,27/04/2024 09:00,0.28,2.75,5.5,-0.98,24.7
2588,27/04/2024 09:30,0.29,2.89,5.8,-0.98,26
2589,27/04/2024 10:00,0.26,2.6,5.2,-0.98,23.2
2590,27/04/2024 10:30,0.25,2.5,5,-0.97,22.4
2591,27/04/2024 11:00,0.25,2.52,5,-0.98,22.6
2592,27/04/2024 11:30,0.25,2.52,5,-0.98,22.6
2593,27/04/2024 12:00,0.27,2.66,5.3,-0.98,23.7
2594,27/04/2024 12:30,0.29,2.91,5.8,-0.98,25.8
2595,27/04/2024 13:00,0.28,2.84,5.7,-0.98,25.2
2596,27/04/2024 13:30,0.28,2.78,5.6,-0.98,24.6
2597,27/04/2024 14:00,0.25,2.54,5.1,-0.97,22.6
2598,27/04/2024 14:30,0.25,2.55,5.1,-0.97,22.6
2599,27/04/2024 15:00,0.25,2.52,5,-0.98,22.6
2600,27/04/2024 15:30,0.25,2.54,5.1,-0.98,22.8
2601,27/04/2024 16:00,0.29,2.9,5.8,-0.98,26
2602,27/04/2024 16:30,0.3,2.96,5.9,-0.98,26.5
2603,27/04/2024 17:00,0.3,2.96,5.9,-0.98,26.4
2604,27/04/2024 17:30,0.3,2.97,5.9,-0.98,26.1
2605,27/04/2024 18:00,0.29,2.87,5.7,-0.98,25.3
2606,27/04/2024 18:30,0.28,2.77,5.5,-0.98,24.5
2607,27/04/2024 19:00,0.28,2.78,5.6,-0.98,24.5
2608,27/04/2024 19:30,0.28,2.78,5.6,-0.98,24.8
2609,27/04/2024 20:00,0.28,2.8,5.6,-0.98,25
2610,27/04/2024 20:30,0.27,2.69,5.4,-0.98,23.9
2611,27/04/2024 21:00,0.25,2.53,5.1,-0.98,22.6
2612,27/04/2024 21:30,0.25,2.53,5.1,-0.98,22.6
2613,27/04/2024 22:00,0.25,2.51,5,-0.97,22.3
2614,27/04/2024 22:30,0.25,2.52,5,-0.97,22.2
2615,27/04/2024 23:00,0.25,2.51,5,-0.98,22.5
2616,27/04/2024 23:30,0.25,2.52,5,-0.98,22.5
2617,28/04/2024 00:00,0.25,2.51,5,-0.98,22.5
2618,28/04/2024 00:30,0.25,2.51,5,-0.98,22.5
2619,28/04/2024 01:00,0.25,2.51,5,-0.98,22.4
2620,28/04/2024 01:30,0.25,2.51,5,-0.98,22.4
2621,28/04/2024 02:00,0.25,2.5,5,-0.98,22.3
2622,28/04/2024 02:30,0.25,2.51,5,-0.98,22.4
2623,28/04/2024 03:00,0.25,2.52,5,-0.98,22.5
2624,28/04/2024 03:30,0.25,2.54,5.1,-0.98,22.6
2625,28/04/2024 04:00,0.25,2.54,5.1,-0.98,22.6
2626,28/04/2024 04:30,0.25,2.54,5.1,-0.98,22.6
2627,28/04/2024 05:00,0.25,2.52,5,-0.98,22.5
2628,28/04/2024 05:30,0.25,2.52,5,-0.98,22.6
2629,28/04/2024 06:00,0.25,2.51,5,-0.98,22.5
2630,28/04/2024 06:30,0.25,2.49,5,-0.98,22.2
2631,28/04/2024 07:00,0.25,2.5,5,-0.98,22.3
2632,28/04/2024 07:30,0.25,2.5,5,-0.98,22.5
2633,28/04/2024 08:00,0.25,2.51,5,-0.98,22.5
2634,28/04/2024 08:30,0.25,2.5,5,-0.98,22.4
2635,28/04/2024 09:00,0.25,2.51,5,-0.98,22.4
2636,28/04/2024 09:30,0.25,2.52,5,-0.98,22.6
2637,28/04/2024 10:00,0.25,2.51,5,-0.98,22.5
2638,28/04/2024 10:30,0.25,2.5,5,-0.98,22.3
2639,28/04/2024 11:00,0.25,2.5,5,-0.98,22.4
2640,28/04/2024 11:30,0.25,2.52,5,-0.98,22.6
2641,28/04/2024 12:00,0.25,2.52,5,-0.98,22.6
2642,28/04/2024 12:30,0.25,2.51,5,-0.98,22.5
2643,28/04/2024 13:00,0.25,2.51,5,-0.98,22.4
2644,28/04/2024 13:30,0.25,2.51,5,-0.98,22.5
2645,28/04/2024 14:00,0.25,2.51,5,-0.98,22.4
2646,28/04/2024 14:30,0.25,2.51,5,-0.98,22.4
2647,28/04/2024 15:00,0.25,2.52,5,-0.98,22.4
2648,28/04/2024 15:30,0.25,2.52,5,-0.98,22.4
2649,28/04/2024 16:00,0.25,2.52,5,-0.97,22.4
2650,28/04/2024 16:30,0.25,2.5,5,-0.97,22.2
2651,28/04/2024 17:00,0.25,2.53,5.1,-0.98,22.6
2652,28/04/2024 17:30,0.25,2.52,5,-0.98,22.4
2653,28/04/2024 18:00,0.25,2.51,5,-0.98,22.4
2654,28/04/2024 18:30,0.25,2.53,5.1,-0.98,22.5
2655,28/04/2024 19:00,0.25,2.53,5.1,-0.98,22.5
2656,28/04/2024 19:30,0.25,2.51,5,-0.98,22.4
2657,28/04/2024 20:00,0.25,2.51,5,-0.98,22.4
2658,28/04/2024 20:30,0.25,2.51,5,-0.97,22.3
2659,28/04/2024 21:00,0.25,2.5,5,-0.97,22.1
2660,28/04/2024 21:30,0.25,2.52,5,-0.98,22.3
2661,28/04/2024 22:00,0.25,2.51,5,-0.98,22.2
2662,28/04/2024 22:30,0.25,2.51,5,-0.98,22.5
2663,28/04/2024 23:00,0.25,2.5,5,-0.98,22.1
2664,28/04/2024 23:30,0.25,2.51,5,-0.97,22.1
2665,29/04/2024 00:00,0.25,2.5,5,-0.97,22
2666,29/04/2024 00:30,0.25,2.52,5,-0.97,22.2
2667,29/04/2024 01:00,0.25,2.5,5,-0.97,22
2668,29/04/2024 01:30,0.25,2.5,5,-0.97,22
2669,29/04/2024 02:00,0.25,2.5,5,-0.98,22.2
2670,29/04/2024 02:30,0.25,2.51,5,-0.98,22.4
2671,29/04/2024 03:00,0.25,2.52,5,-0.98,22.4
2672,29/04/2024 03:30,0.25,2.49,5,-0.98,22.2
2673,29/04/2024 04:00,0.25,2.49,5,-0.98,22.2
2674,29/04/2024 04:30,0.25,2.5,5,-0.98,22.4
2675,29/04/2024 05:00,0.25,2.52,5,-0.98,22.6
2676,29/04/2024 05:30,0.25,2.52,5,-0.98,22.7
2677,29/04/2024 06:00,0.25,2.51,5,-0.98,22.4
2678,29/04/2024 06:30,0.25,2.51,5,-0.98,22.4
2679,29/04/2024 07:00,0.25,2.5,5,-0.98,22.5
2680,29/04/2024 07:30,0.25,2.51,5,-0.98,22.6
2681,29/04/2024 08:00,0.25,2.53,5.1,-0.98,22.7
2682,29/04/2024 08:30,0.25,2.5,5,-0.97,22.3
2683,29/04/2024 09:00,0.25,2.51,5,-0.98,22.5
2684,29/04/2024 09:30,0.25,2.51,5,-0.98,22.6
2685,29/04/2024 10:00,0.25,2.5,5,-0.98,22.6
2686,29/04/2024 10:30,0.25,2.51,5,-0.98,22.6
2687,29/04/2024 11:00,0.25,2.52,5,-0.98,22.7
2688,29/04/2024 11:30,0.25,2.51,5,-0.98,22.7
2689,29/04/2024 12:00,0.25,2.5,5,-0.98,22.6
2690,29/04/2024 12:30,0.25,2.53,5.1,-0.98,22.7
2691,29/04/2024 13:00,0.25,2.52,5,-0.98,22.6
2692,29/04/2024 13:30,0.25,2.5,5,-0.97,22.4
2693,29/04/2024 14:00,0.25,2.52,5,-0.98,22.7
2694,29/04/2024 14:30,0.25,2.51,5,-0.98,22.5
2695,29/04/2024 15:00,0.25,2.52,5,-0.98,22.7
2696,29/04/2024 15:30,0.25,2.53,5.1,-0.98,22.7
2697,29/04/2024 16:00,0.25,2.55,5.1,-0.98,22.8
2698,29/04/2024 16:30,0.25,2.51,5,-0.98,22.6
2699,29/04/2024 17:00,0.25,2.54,5.1,-0.98,22.8
2700,29/04/2024 17:30,0.26,2.58,5.2,-0.98,23.1
2701,29/04/2024 18:00,0.26,2.56,5.1,-0.98,22.9
2702,29/04/2024 18:30,0.25,2.53,5.1,-0.98,22.6
2703,29/04/2024 19:00,0.25,2.53,5.1,-0.97,22.5
2704,29/04/2024 19:30,0.25,2.54,5.1,-0.98,22.7
2705,29/04/2024 20:00,0.25,2.54,5.1,-0.98,22.8
2706,29/04/2024 20:30,0.26,2.56,5.1,-0.98,22.9
2707,29/04/2024 21:00,0.25,2.52,5,-0.98,22.5
2708,29/04/2024 21:30,0.25,2.52,5,-0.98,22.5
2709,29/04/2024 22:00,0.25,2.5,5,-0.98,22.3
2710,29/04/2024 22:30,0.25,2.51,5,-0.98,22.2
2711,29/04/2024 23:00,0.25,2.52,5,-0.98,22.4
2712,29/04/2024 23:30,0.25,2.49,5,-0.98,22.3
2713,30/04/2024 00:00,0.25,2.49,5,-0.98,22.1
2714,30/04/2024 00:30,0.25,2.48,5,-0.98,22.1
2715,30/04/2024 01:00,0.25,2.51,5,-0.98,22.3
2716,30/04/2024 01:30,0.25,2.51,5,-0.98,22.2
2717,30/04/2024 02:00,0.25,2.49,5,-0.98,22.2
2718,30/04/2024 02:30,0.25,2.49,5,-0.98,22.3
2719,30/04/2024 03:00,0.25,2.52,5,-0.98,22.6
2720,30/04/2024 03:30,0.25,2.51,5,-0.98,22.3
2721,30/04/2024 04:00,0.25,2.5,5,-0.98,22.2
2722,30/04/2024 04:30,0.25,2.51,5,-0.98,22.4
2723,30/04/2024 05:00,0.25,2.48,5,-0.98,22.3
2724,30/04/2024 05:30,0.25,2.49,5,-0.98,22.3
2725,30/04/2024 06:00,0.25,2.51,5,-0.98,22.5
2726,30/04/2024 06:30,0.25,2.5,5,-0.98,22.3
2727,30/04/2024 07:00,0.25,2.5,5,-0.98,22.4
2728,30/04/2024 07:30,0.25,2.52,5,-0.98,22.6
2729,30/04/2024 08:00,0.25,2.51,5,-0.98,22.6
2730,30/04/2024 08:30,0.25,2.5,5,-0.98,22.7
2731,30/04/2024 09:00,0.25,2.5,5,-0.98,22.5
2732,30/04/2024 09:30,0.25,2.5,5,-0.98,22.4
2733,30/04/2024 10:00,0.25,2.49,5,-0.98,22.5
2734,30/04/2024 10:30,0.25,2.47,4.9,-0.98,22.3
2735,30/04/2024 11:00,0.25,2.49,5,-0.98,22.4
2736,30/04/2024 11:30,0.25,2.49,5,-0.98,22.5
2737,30/04/2024 12:00,0.25,2.55,5.1,-0.98,23
2738,30/04/2024 12:30,0.25,2.53,5.1,-0.98,22.8
2739,30/04/2024 13:00,0.26,2.59,5.2,-0.98,23.2
2740,30/04/2024 13:30,0.25,2.52,5,-0.98,22.5
2741,30/04/2024 14:00,0.25,2.51,5,-0.97,22.4
2742,30/04/2024 14:30,0.25,2.51,5,-0.98,22.7
2743,30/04/2024 15:00,0.25,2.5,5,-0.98,22.7
2744,30/04/2024 15:30,0.25,2.53,5.1,-0.98,22.8
2745,30/04/2024 16:00,0.25,2.53,5.1,-0.98,22.8
2746,30/04/2024 16:30,0.25,2.51,5,-0.98,22.5
2747,30/04/2024 17:00,0.25,2.51,5,-0.98,22.5
2748,30/04/2024 17:30,0.25,2.52,5,-0.98,22.5
2749,30/04/2024 18:00,0.25,2.54,5.1,-0.98,22.6
2750,30/04/2024 18:30,0.25,2.51,5,-0.98,22.5
2751,30/04/2024 19:00,0.25,2.51,5,-0.98,22.3
2752,30/04/2024 19:30,0.25,2.51,5,-0.97,22.3
2753,30/04/2024 20:00,0.25,2.5,5,-0.97,22.2
2754,30/04/2024 20:30,0.25,2.5,5,-0.97,22.2
2755,30/04/2024 21:00,0.25,2.5,5,-0.98,22.3
2756,30/04/2024 21:30,0.25,2.52,5,-0.98,22.5
2757,30/04/2024 22:00,0.26,2.56,5.1,-0.98,22.7
2758,30/04/2024 22:30,0.25,2.51,5,-0.97,22.1
2759,30/04/2024 23:00,0.25,2.5,5,-0.98,22.2
2760,30/04/2024 23:30,0.25,2.48,5,-0.98,22.2
2761,01/05/2024 00:00,0.25,2.49,5,-0.98,22.3
2762,01/05/2024 00:30,0.25,2.49,5,-0.98,22.3
2763,01/05/2024 01:00,0.25,2.48,5,-0.98,22.2
2764,01/05/2024 01:30,0.25,2.51,5,-0.98,22.4
2765,01/05/2024 02:00,0.25,2.5,5,-0.98,22.3
2766,01/05/2024 02:30,0.25,2.48,5,-0.98,22.1
2767,01/05/2024 03:00,0.25,2.49,5,-0.98,22.3
2768,01/05/2024 03:30,0.25,2.48,5,-0.98,22.2
2769,01/05/2024 04:00,0.25,2.48,5,-0.98,22.3
2770,01/05/2024 04:30,0.25,2.48,5,-0.98,22.3
2771,01/05/2024 05:00,0.25,2.48,5,-0.98,22.2
2772,01/05/2024 05:30,0.25,2.49,5,-0.98,22.3
2773,01/05/2024 06:00,0.25,2.48,5,-0.98,22.3
2774,01/05/2024 06:30,0.25,2.48,5,-0.98,22.3
2775,01/05/2024 07:00,0.25,2.49,5,-0.97,22.2
2776,01/05/2024 07:30,0.25,2.48,5,-0.98,22.4
2777,01/05/2024 08:00,0.25,2.51,5,-0.98,22.7
2778,01/05/2024 08:30,0.25,2.5,5,-0.98,22.5
2779,01/05/2024 09:00,0.25,2.5,5,-0.98,22.5
2780,01/05/2024 09:30,0.25,2.5,5,-0.98,22.5
2781,01/05/2024 10:00,0.25,2.5,5,-0.98,22.5
2782,01/05/2024 10:30,0.25,2.52,5,-0.98,22.8
2783,01/05/2024 11:00,0.25,2.52,5,-0.98,22.8
2784,01/05/2024 11:30,0.25,2.49,5,-0.98,22.5
2785,01/05/2024 12:00,0.25,2.5,5,-0.98,22.6
2786,01/05/2024 12:30,0.25,2.5,5,-0.98,22.5
2787,01/05/2024 13:00,0.25,2.51,5,-0.98,22.6
2788,01/05/2024 13:30,0.25,2.51,5,-0.98,22.6
2789,01/05/2024 14:00,0.25,2.5,5,-0.98,22.5
2790,01/05/2024 14:30,0.25,2.52,5,-0.98,22.6
2791,01/05/2024 15:00,0.25,2.53,5.1,-0.98,22.7
2792,01/05/2024 15:30,0.26,2.59,5.2,-0.98,23.3
2793,01/05/2024 16:00,0.27,2.65,5.3,-0.98,23.6
2794,01/05/2024 16:30,0.28,2.83,5.7,-0.98,25.5
2795,01/05/2024 17:00,0.29,2.85,5.7,-0.98,25.6
2796,01/05/2024 17:30,0.29,2.89,5.8,-0.98,25.7
2797,01/05/2024 18:00,0.29,2.86,5.7,-0.98,25.4
2798,01/05/2024 18:30,0.29,2.86,5.7,-0.98,25.6
2799,01/05/2024 19:00,0.29,2.89,5.8,-0.98,25.9
2800,01/05/2024 19:30,0.29,2.95,5.9,-0.98,26.4
2801,01/05/2024 20:00,0.29,2.9,5.8,-0.98,25.8
2802,01/05/2024 20:30,0.29,2.87,5.7,-0.98,25.4
2803,01/05/2024 21:00,0.29,2.87,5.7,-0.98,25.4
2804,01/05/2024 21:30,0.29,2.88,5.8,-0.98,25.5
2805,01/05/2024 22:00,0.29,2.91,5.8,-0.98,25.9
2806,01/05/2024 22:30,0.29,2.93,5.9,-0.98,25.9
2807,01/05/2024 23:00,0.29,2.94,5.9,-0.98,25.9
2808,01/05/2024 23:30,0.3,2.96,5.9,-0.98,26.2
2809,02/05/2024 00:00,0.3,2.97,5.9,-0.98,26.2
2810,02/05/2024 00:30,0.3,2.98,6,-0.98,26.6
2811,02/05/2024 01:00,0.3,2.98,6,-0.98,26.5
2812,02/05/2024 01:30,0.3,2.96,5.9,-0.98,26.3
2813,02/05/2024 02:00,0.29,2.89,5.8,-0.98,25.8
2814,02/05/2024 02:30,0.29,2.87,5.7,-0.98,25.6
2815,02/05/2024 03:00,0.29,2.89,5.8,-0.98,25.7
2816,02/05/2024 03:30,0.29,2.91,5.8,-0.98,26
2817,02/05/2024 04:00,0.29,2.91,5.8,-0.98,26
2818,02/05/2024 04:30,0.29,2.91,5.8,-0.98,26
2819,02/05/2024 05:00,0.29,2.9,5.8,-0.98,25.8
2820,02/05/2024 05:30,0.29,2.9,5.8,-0.98,25.9
2821,02/05/2024 06:00,0.28,2.84,5.7,-0.98,25.3
2822,02/05/2024 06:30,0.28,2.83,5.7,-0.98,25.3
2823,02/05/2024 07:00,0.28,2.81,5.6,-0.98,25.2
2824,02/05/2024 07:30,0.27,2.73,5.5,-0.98,24.3
2825,02/05/2024 08:00,0.26,2.64,5.3,-0.98,23.7
2826,02/05/2024 08:30,0.25,2.52,5,-0.97,22.6
2827,02/05/2024 09:00,0.26,2.63,5.3,-0.98,23.7
2828,02/05/2024 09:30,0.26,2.63,5.3,-0.98,23.8
2829,02/05/2024 10:00,0.27,2.65,5.3,-0.98,24
2830,02/05/2024 10:30,0.27,2.7,5.4,-0.98,24.4
2831,02/05/2024 11:00,0.27,2.69,5.4,-0.97,24.1
2832,02/05/2024 11:30,0.27,2.68,5.4,-0.97,24
2833,02/05/2024 12:00,0.27,2.68,5.4,-0.97,23.9
2834,02/05/2024 12:30,0.26,2.63,5.3,-0.98,23.8
2835,02/05/2024 13:00,0.26,2.63,5.3,-0.97,23.5
2836,02/05/2024 13:30,0.27,2.65,5.3,-0.97,23.7
2837,02/05/2024 14:00,0.26,2.64,5.3,-0.97,23.5
2838,02/05/2024 14:30,0.26,2.63,5.3,-0.98,23.7
2839,02/05/2024 15:00,0.27,2.69,5.4,-0.98,24.3
2840,02/05/2024 15:30,0.27,2.7,5.4,-0.98,24.2
2841,02/05/2024 16:00,0.27,2.71,5.4,-0.98,24.4
2842,02/05/2024 16:30,0.28,2.79,5.6,-0.98,25
2843,02/05/2024 17:00,0.28,2.85,5.7,-0.98,25.5
2844,02/05/2024 17:30,0.28,2.83,5.7,-0.98,25.2
2845,02/05/2024 18:00,0.28,2.82,5.6,-0.98,25.1
2846,02/05/2024 18:30,0.28,2.79,5.6,-0.98,24.8
2847,02/05/2024 19:00,0.27,2.74,5.5,-0.98,24.3
2848,02/05/2024 19:30,0.27,2.73,5.5,-0.98,24.6
2849,02/05/2024 20:00,0.27,2.73,5.5,-0.98,24.4
2850,02/05/2024 20:30,0.28,2.78,5.6,-0.98,24.7
2851,02/05/2024 21:00,0.28,2.81,5.6,-0.98,25.2
2852,02/05/2024 21:30,0.28,2.82,5.6,-0.98,25.1
2853,02/05/2024 22:00,0.28,2.82,5.6,-0.98,24.9
2854,02/05/2024 22:30,0.28,2.81,5.6,-0.98,25.1
2855,02/05/2024 23:00,0.28,2.8,5.6,-0.98,25.1
2856,02/05/2024 23:30,0.28,2.77,5.5,-0.98,24.8
2857,03/05/2024 00:00,0.27,2.75,5.5,-0.98,24.5
2858,03/05/2024 00:30,0.27,2.74,5.5,-0.98,24.5
2859,03/05/2024 01:00,0.27,2.71,5.4,-0.98,24.3
2860,03/05/2024 01:30,0.27,2.71,5.4,-0.98,24.2
2861,03/05/2024 02:00,0.27,2.7,5.4,-0.98,24.1
